Low temp setpoint,High temp setpoint
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
11.153391600566625,11.153391600566625
17.45007985603307,17.45007985603307
7.429658226517769,7.429658226517769
10.69953593553996,10.69953593553996
11.371743368477476,11.371743368477476
14.153433953090406,14.153433953090406
12.897755782801259,12.897755782801259
16.639694397598326,16.639694397598326
15.147790389801598,15.147790389801598
15.405299132050859,15.405299132050859
10.796761557861181,10.796761557861181
8.162978897182837,8.162978897182837
13.140480918340558,13.140480918340558
16.269728965953245,16.269728965953245
8.0528688630147,8.0528688630147
9.305832811043063,9.305832811043063
12.021181638202053,12.021181638202053
15.385690641151795,15.385690641151795
10.589329078375302,10.589329078375302
10.054569465023235,10.054569465023235
15.842566135284184,15.842566135284184
15.09555478926898,15.09555478926898
12.74734524075873,12.74734524075873
7.723936013280161,7.723936013280161
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
12.0,15.0
